time,open,high,low,close,volume
2025-06-30 16:01:00,2475.39,2475.39,2473.25,2474.05,0.85838706
2025-06-30 16:02:00,2473.25,2473.65,2472.73,2473.35,10.84123838
2025-06-30 16:03:00,2472.34,2472.34,2472.14,2472.14,0.55671587
2025-06-30 16:04:00,2472.15,2472.15,2470.11,2470.12,4.04935635
2025-06-30 16:05:00,2470.54,2471.59,2470.0,2470.52,0.46882304
2025-06-30 16:06:00,2470.01,2470.66,2470.01,2470.65,2.40020603
2025-06-30 16:07:00,2470.66,2470.66,2470.2,2470.59,0.20802418
2025-06-30 16:08:00,2470.66,2470.66,2470.65,2470.65,1.22202816
2025-06-30 16:09:00,2470.65,2475.73,2470.65,2475.73,7.96011164
2025-06-30 16:10:00,2476.95,2480.45,2476.95,2479.94,9.29025
2025-06-30 16:11:00,2479.84,2480.06,2479.07,2479.87,12.81704442
2025-06-30 16:12:00,2480.12,2482.23,2480.12,2482.23,4.31264253
2025-06-30 16:13:00,2481.11,2482.01,2481.11,2482.0,2.32743897
2025-06-30 16:14:00,2482.01,2482.01,2479.06,2479.06,37.9293399
2025-06-30 16:15:00,2479.07,2479.07,2479.06,2479.06,1.3839291
2025-06-30 16:16:00,2478.0,2478.0,2476.11,2476.11,0.09395998
2025-06-30 16:17:00,2476.11,2476.22,2476.11,2476.22,1.99635709
2025-06-30 16:18:00,2476.44,2476.44,2472.99,2472.99,4.21057128
2025-06-30 16:19:00,2472.14,2472.45,2470.54,2472.45,1.73252708
2025-06-30 16:20:00,2471.62,2471.62,2471.56,2471.56,0.23858248
2025-06-30 16:21:00,2470.3,2470.44,2470.3,2470.44,0.05263043
2025-06-30 16:22:00,2470.01,2470.01,2470.01,2470.01,0.0364578
2025-06-30 16:23:00,2470.01,2470.67,2465.65,2468.25,8.81326769
2025-06-30 16:24:00,2468.26,2468.26,2467.21,2467.21,0.175689
2025-06-30 16:25:00,2468.41,2469.92,2468.38,2469.88,6.2830643
2025-06-30 16:26:00,2470.0,2470.0,2469.99,2469.99,1.37003768
2025-06-30 16:27:00,2469.99,2469.99,2463.34,2463.34,197.06856381
2025-06-30 16:28:00,2463.75,2465.25,2463.75,2464.51,1.70123172
2025-06-30 16:29:00,2464.51,2464.74,2462.61,2464.74,15.24592896
2025-06-30 16:30:00,2463.86,2464.73,2463.62,2464.73,20.64601427
2025-06-30 16:31:00,2464.74,2467.48,2464.74,2467.47,3.7538624
2025-06-30 16:32:00,2467.08,2469.57,2467.08,2469.57,2.53045277
2025-06-30 16:33:00,2468.62,2470.0,2468.09,2468.09,0.09701645
2025-06-30 16:34:00,2467.65,2468.4,2466.44,2466.44,0.50242122
2025-06-30 16:35:00,2467.25,2468.84,2467.25,2468.84,5.01871565
2025-06-30 16:36:00,2468.84,2468.84,2468.84,2468.84,0.34750101
2025-06-30 16:37:00,2469.31,2469.99,2469.31,2469.57,0.74350679
2025-06-30 16:38:00,2468.6,2469.14,2468.43,2469.14,2.93259118
2025-06-30 16:39:00,2468.65,2468.65,2468.65,2468.65,0.02425193
2025-06-30 16:40:00,2468.65,2468.65,2468.65,2468.65,0.0656649
2025-06-30 16:41:00,2468.65,2470.0,2468.65,2470.0,0.69468837
2025-06-30 16:42:00,2469.99,2471.11,2469.99,2471.11,267.69247088
2025-06-30 16:43:00,2471.62,2474.2,2471.62,2473.44,17.15454626
2025-06-30 16:44:00,2472.81,2473.6,2472.81,2473.59,0.13882927
2025-06-30 16:45:00,2473.51,2474.29,2473.51,2474.29,0.0456972
2025-06-30 16:46:00,2474.83,2475.58,2474.3,2474.42,3.11988392
2025-06-30 16:47:00,2475.79,2477.33,2475.62,2476.19,5.99492082
2025-06-30 16:48:00,2474.89,2474.89,2472.81,2473.42,1.51239587
2025-06-30 16:49:00,2473.45,2473.99,2473.45,2473.99,0.72562003
2025-06-30 16:50:00,2473.5,2473.5,2469.7,2469.87,4.24447701
2025-06-30 16:51:00,2470.3,2470.3,2469.67,2469.8,0.16412935
2025-06-30 16:52:00,2470.94,2472.78,2470.94,2472.39,2.4341838
2025-06-30 16:53:00,2472.39,2473.04,2472.39,2473.0,1.57958842
2025-06-30 16:54:00,2473.28,2475.17,2473.1,2475.17,7.07596541
2025-06-30 16:55:00,2475.92,2477.57,2475.92,2477.57,0.23608018
2025-06-30 16:56:00,2477.81,2478.0,2477.2,2477.21,4.65238995
2025-06-30 16:57:00,2477.21,2477.44,2477.2,2477.44,0.18351614
2025-06-30 16:58:00,2477.34,2477.34,2476.02,2476.02,1.55742394
2025-06-30 16:59:00,2476.01,2476.01,2475.67,2475.67,0.12116267
2025-06-30 17:00:00,2476.02,2476.86,2476.01,2476.86,4.90350492
2025-06-30 17:01:00,2476.85,2476.89,2476.18,2476.79,4.07332773
2025-06-30 17:02:00,2476.57,2477.15,2476.57,2477.15,0.58166576
2025-06-30 17:03:00,2477.14,2477.15,2477.14,2477.15,1.90879351
2025-06-30 17:04:00,2477.15,2477.66,2477.14,2477.66,22.60284418
2025-06-30 17:05:00,2477.66,2477.66,2477.14,2477.15,32.59705182
2025-06-30 17:06:00,2477.14,2477.15,2477.14,2477.15,3.62190939
2025-06-30 17:07:00,2477.15,2477.15,2475.69,2475.69,83.26919156
2025-06-30 17:08:00,2475.67,2475.67,2475.67,2475.67,0.00830078
2025-06-30 17:09:00,2475.68,2475.68,2475.68,2475.68,1.03689721
2025-06-30 17:10:00,2475.68,2475.68,2475.67,2475.67,0.0277
2025-06-30 17:11:00,2475.68,2475.68,2475.68,2475.68,0.00456927
2025-06-30 17:12:00,2475.68,2475.68,2475.68,2475.68,0.05500462
2025-06-30 17:13:00,2475.67,2479.18,2475.67,2479.18,65.79013925
2025-06-30 17:14:00,2479.18,2485.0,2479.18,2485.0,3.09052364
2025-06-30 17:15:00,2484.54,2484.54,2482.58,2482.58,2.34913849
2025-06-30 17:16:00,2482.58,2482.58,2479.02,2479.07,0.76071501
2025-06-30 17:17:00,2478.89,2481.09,2478.88,2480.72,1.92335369
2025-06-30 17:18:00,2481.21,2481.8,2480.77,2480.87,11.24546292
2025-06-30 17:19:00,2481.17,2481.4,2480.66,2481.4,1.43906552
2025-06-30 17:20:00,2480.87,2480.87,2477.29,2478.36,2.0161053
2025-06-30 17:21:00,2478.36,2481.48,2478.35,2480.12,6.55533038
2025-06-30 17:22:00,2480.12,2481.08,2479.97,2481.08,2.37117983
2025-06-30 17:23:00,2480.83,2481.22,2480.08,2480.08,0.13484239
2025-06-30 17:24:00,2480.13,2481.18,2480.13,2481.18,0.41659259
2025-06-30 17:25:00,2481.3,2484.82,2481.3,2484.82,5.74121036
2025-06-30 17:26:00,2483.43,2483.43,2482.28,2482.28,0.67968631
2025-06-30 17:27:00,2482.28,2483.29,2482.28,2483.29,0.23097163
2025-06-30 17:28:00,2481.65,2482.45,2481.65,2482.45,0.80049712
2025-06-30 17:29:00,2482.45,2482.45,2482.45,2482.45,0.12339441
2025-06-30 17:30:00,2482.45,2482.45,2482.45,2482.45,0.58165839
2025-06-30 17:31:00,2482.61,2482.93,2482.44,2482.44,2.15492773
2025-06-30 17:32:00,2480.93,2480.93,2479.74,2479.74,0.42916612
2025-06-30 17:33:00,2478.94,2478.95,2478.25,2478.32,2.44473734
2025-06-30 17:34:00,2478.37,2479.19,2478.37,2478.73,1.01460038
2025-06-30 17:35:00,2479.09,2479.09,2478.94,2478.95,4.50579979
2025-06-30 17:36:00,2478.95,2478.95,2478.95,2478.95,0.01060348
2025-06-30 17:37:00,2478.95,2479.19,2478.95,2479.19,1.6125183
2025-06-30 17:38:00,2479.19,2481.06,2479.19,2481.06,1.8225461
2025-06-30 17:39:00,2479.42,2480.53,2479.42,2480.46,5.07272261
2025-06-30 17:40:00,2480.46,2480.94,2480.46,2480.94,0.83475289
2025-06-30 17:41:00,2480.68,2480.96,2480.68,2480.96,0.00598741
2025-06-30 17:42:00,2480.99,2485.55,2480.99,2485.55,96.43237875
2025-06-30 17:43:00,2485.29,2488.76,2485.02,2488.76,163.0488219
2025-06-30 17:44:00,2488.74,2488.74,2486.91,2486.91,2.14826702
2025-06-30 17:45:00,2486.92,2486.97,2486.91,2486.97,1.92113463
2025-06-30 17:46:00,2486.96,2487.69,2486.92,2486.92,0.62070865
2025-06-30 17:47:00,2486.92,2486.92,2485.01,2485.01,0.68133424
2025-06-30 17:48:00,2485.02,2485.02,2484.68,2484.68,1.86482973
2025-06-30 17:49:00,2485.1,2486.58,2485.1,2486.58,3.89378503
2025-06-30 17:50:00,2485.83,2486.36,2485.83,2486.35,3.05422765
2025-06-30 17:51:00,2486.57,2486.61,2483.85,2483.85,17.53586421
2025-06-30 17:52:00,2482.97,2484.0,2482.97,2483.99,1.07557958
2025-06-30 17:53:00,2483.71,2483.71,2483.71,2483.71,0.0222
2025-06-30 17:54:00,2483.21,2483.21,2483.21,2483.21,0.69429081
2025-06-30 17:55:00,2483.21,2484.88,2483.21,2484.88,3.95865563
2025-06-30 17:56:00,2486.04,2496.14,2486.04,2496.14,37.19469611
2025-06-30 17:57:00,2496.45,2496.45,2490.87,2490.9,18.05705597
2025-06-30 17:58:00,2490.32,2490.87,2489.7,2489.7,7.86702936
2025-06-30 17:59:00,2489.69,2489.69,2489.0,2489.01,0.06600074
2025-06-30 18:00:00,2489.01,2489.01,2489.0,2489.01,4.27202544
2025-06-30 18:01:00,2489.01,2491.45,2489.01,2490.01,0.9013473
2025-06-30 18:02:00,2491.42,2491.42,2491.42,2491.42,0.01004419
2025-06-30 18:03:00,2491.77,2494.15,2491.77,2493.15,133.1105922
2025-06-30 18:04:00,2494.22,2494.6,2493.86,2494.6,1.92865529
2025-06-30 18:05:00,2494.65,2495.26,2493.96,2494.85,18.02029949
2025-06-30 18:06:00,2494.58,2494.58,2493.87,2494.4,56.46946153
2025-06-30 18:07:00,2492.51,2492.51,2492.5,2492.51,1.01251789
2025-06-30 18:08:00,2492.5,2492.5,2489.91,2489.91,2.55519931
2025-06-30 18:09:00,2489.7,2489.7,2488.09,2488.09,0.29121506
2025-06-30 18:10:00,2488.08,2488.08,2486.03,2486.04,12.06491594
2025-06-30 18:11:00,2486.04,2486.04,2484.31,2485.13,5.60314115
2025-06-30 18:12:00,2485.13,2485.14,2485.13,2485.13,2.66578217
2025-06-30 18:13:00,2485.13,2486.1,2485.13,2486.1,2.15388614
2025-06-30 18:14:00,2485.13,2485.13,2484.55,2484.55,0.57
2025-06-30 18:15:00,2486.28,2486.28,2486.28,2486.28,0.12721604
2025-06-30 18:16:00,2488.09,2489.57,2488.09,2489.57,0.62121725
2025-06-30 18:17:00,2489.57,2489.57,2489.36,2489.36,0.2332537
2025-06-30 18:18:00,2489.06,2489.6,2489.06,2489.6,0.05024003
2025-06-30 18:19:00,2489.59,2489.84,2489.59,2489.84,0.43798622
2025-06-30 18:20:00,2492.15,2495.79,2492.14,2495.79,0.49738809
2025-06-30 18:21:00,2496.14,2498.0,2496.14,2497.55,0.76856989
2025-06-30 18:22:00,2497.55,2498.0,2495.47,2495.47,20.45044417
2025-06-30 18:23:00,2494.18,2494.75,2493.37,2493.41,3.39191537
2025-06-30 18:24:00,2492.84,2492.84,2492.14,2492.14,0.36579056
2025-06-30 18:25:00,2492.14,2492.14,2490.79,2491.91,39.48535515
2025-06-30 18:26:00,2491.61,2491.61,2491.6,2491.6,1.51655716
2025-06-30 18:27:00,2493.32,2494.34,2493.2,2493.2,16.26760318
2025-06-30 18:28:00,2493.21,2494.05,2492.64,2492.64,40.86665221
2025-06-30 18:29:00,2492.65,2493.16,2492.65,2492.87,0.78865773
2025-06-30 18:30:00,2492.87,2492.88,2492.64,2492.64,0.38560523
2025-06-30 18:31:00,2489.71,2489.71,2487.28,2487.28,2.07333463
2025-06-30 18:32:00,2487.28,2487.28,2484.51,2485.22,1.12802531
2025-06-30 18:33:00,2483.85,2483.85,2481.22,2481.22,131.12570307
2025-06-30 18:34:00,2481.23,2483.09,2481.21,2483.05,1.75115978
2025-06-30 18:35:00,2482.75,2486.3,2482.75,2485.74,22.69445967
2025-06-30 18:36:00,2485.74,2485.74,2484.21,2484.28,0.35186194
2025-06-30 18:37:00,2483.49,2483.52,2483.0,2483.0,7.95800999
2025-06-30 18:38:00,2482.76,2484.0,2481.76,2483.99,11.2775219
2025-06-30 18:39:00,2483.46,2484.0,2483.46,2483.8,0.60679844
2025-06-30 18:40:00,2483.99,2484.0,2482.11,2482.11,0.48259082
2025-06-30 18:41:00,2482.21,2483.91,2482.21,2483.91,52.18380125
2025-06-30 18:42:00,2482.88,2483.13,2482.47,2482.52,8.16178203
2025-06-30 18:43:00,2483.2,2484.0,2482.97,2484.0,0.59715522
2025-06-30 18:44:00,2483.92,2483.92,2482.93,2482.93,0.05971895
2025-06-30 18:45:00,2484.0,2486.27,2484.0,2486.27,5.60234934
2025-06-30 18:46:00,2486.3,2487.27,2486.3,2487.27,3.99256144
2025-06-30 18:47:00,2487.27,2489.77,2487.27,2489.77,2.54509943
2025-06-30 18:48:00,2487.82,2487.82,2487.73,2487.73,0.17035754
2025-06-30 18:49:00,2487.73,2487.73,2485.78,2486.69,6.16412083
2025-06-30 18:50:00,2486.69,2486.69,2486.68,2486.69,0.67916618
2025-06-30 18:51:00,2489.11,2489.11,2486.68,2486.68,0.17147083
2025-06-30 18:52:00,2488.3,2488.3,2488.3,2488.3,0.00260554
2025-06-30 18:53:00,2488.27,2488.27,2486.69,2487.93,1.33880786
2025-06-30 18:54:00,2487.92,2488.07,2486.68,2486.69,0.36797276
2025-06-30 18:55:00,2486.69,2487.28,2486.68,2487.28,0.11731895
2025-06-30 18:56:00,2488.05,2488.12,2486.68,2486.68,0.31197834
2025-06-30 18:57:00,2486.95,2487.38,2486.95,2487.38,0.01212689
2025-06-30 18:58:00,2487.38,2487.38,2486.46,2486.54,1.20926283
2025-06-30 18:59:00,2486.54,2486.96,2486.54,2486.96,0.12171683
2025-06-30 19:00:00,2486.96,2486.96,2486.94,2486.94,0.99678634
2025-06-30 19:01:00,2486.94,2487.35,2486.94,2486.96,10.52708032
2025-06-30 19:02:00,2487.5,2490.7,2487.44,2490.7,4.58399366
2025-06-30 19:03:00,2491.2,2494.0,2491.2,2494.0,2.3783441
2025-06-30 19:04:00,2494.0,2494.0,2493.99,2494.0,0.25358508
2025-06-30 19:05:00,2494.0,2494.0,2490.51,2490.87,3.08538215
2025-06-30 19:06:00,2490.74,2491.6,2490.74,2491.6,0.49133682
2025-06-30 19:07:00,2491.98,2492.31,2491.6,2491.6,5.20303831
2025-06-30 19:08:00,2494.0,2494.0,2493.87,2493.99,1.58312484
2025-06-30 19:09:00,2494.0,2494.0,2493.99,2493.99,0.13732533
2025-06-30 19:10:00,2494.0,2494.0,2493.99,2493.99,1.00205381
2025-06-30 19:11:00,2493.99,2494.48,2493.99,2494.48,15.24577602
2025-06-30 19:12:00,2494.48,2494.49,2494.48,2494.49,0.34252222
2025-06-30 19:13:00,2494.49,2494.49,2494.49,2494.49,0.0557188
2025-06-30 19:14:00,2494.48,2495.0,2494.48,2495.0,0.12256178
2025-06-30 19:15:00,2495.0,2495.0,2494.99,2495.0,0.63429107
2025-06-30 19:16:00,2495.0,2496.75,2495.0,2496.47,2.04203028
2025-06-30 19:17:00,2497.53,2497.56,2497.35,2497.35,4.73349347
2025-06-30 19:18:00,2497.4,2498.0,2496.97,2497.8,18.1046306
2025-06-30 19:19:00,2497.99,2501.06,2497.99,2498.15,16.52381623
2025-06-30 19:20:00,2498.15,2500.28,2498.15,2500.28,1.93038849
2025-06-30 19:21:00,2501.28,2506.13,2501.28,2506.13,52.23745986
2025-06-30 19:22:00,2506.1,2506.84,2505.25,2506.84,210.38858956
2025-06-30 19:23:00,2506.43,2508.5,2506.43,2508.49,11.81520381
2025-06-30 19:24:00,2508.83,2508.83,2508.49,2508.49,13.7034604
2025-06-30 19:25:00,2508.9,2509.81,2508.55,2509.11,9.24710801
2025-06-30 19:26:00,2509.53,2515.0,2509.53,2514.89,113.81175895
2025-06-30 19:27:00,2515.06,2518.6,2515.06,2515.84,226.58899007
2025-06-30 19:28:00,2515.83,2515.83,2512.11,2512.42,149.20356946
2025-06-30 19:29:00,2513.14,2513.14,2509.45,2510.4,5.8735165
2025-06-30 19:30:00,2510.56,2510.56,2506.09,2509.91,314.50008195
2025-06-30 19:31:00,2510.84,2510.86,2509.77,2509.77,1.31944849
2025-06-30 19:32:00,2510.21,2513.17,2510.21,2512.91,27.04929869
2025-06-30 19:33:00,2512.91,2512.91,2512.9,2512.9,2.3582735
2025-06-30 19:34:00,2512.91,2512.91,2511.06,2511.06,5.83520403
2025-06-30 19:35:00,2511.83,2512.31,2511.59,2511.59,45.37282573
2025-06-30 19:36:00,2510.92,2510.92,2509.75,2510.43,13.54901923
2025-06-30 19:37:00,2510.59,2515.27,2510.59,2514.93,34.39073893
2025-06-30 19:38:00,2514.93,2514.93,2513.19,2513.19,0.70262864
2025-06-30 19:39:00,2513.15,2513.15,2507.93,2508.03,42.71747801
2025-06-30 19:40:00,2508.38,2510.45,2508.38,2510.45,19.45562506
2025-06-30 19:41:00,2510.3,2510.3,2508.83,2508.84,2.68901834
2025-06-30 19:42:00,2508.84,2508.97,2508.83,2508.97,0.72444264
2025-06-30 19:43:00,2509.08,2513.35,2509.08,2513.35,38.79943039
2025-06-30 19:44:00,2513.36,2513.36,2512.3,2512.31,2.51637523
2025-06-30 19:45:00,2511.86,2512.57,2511.86,2512.57,3.94436092
2025-06-30 19:46:00,2511.91,2511.91,2510.78,2510.78,0.59884844
2025-06-30 19:47:00,2510.78,2511.37,2510.46,2510.46,17.03876963
2025-06-30 19:48:00,2511.03,2513.0,2511.03,2513.0,7.25194047
2025-06-30 19:49:00,2514.0,2514.73,2511.79,2511.89,14.7107669
2025-06-30 19:50:00,2511.79,2512.8,2511.79,2512.67,9.40475562
2025-06-30 19:51:00,2513.05,2513.91,2513.05,2513.24,4.0439869
2025-06-30 19:52:00,2511.58,2511.58,2508.83,2508.83,10.72272198
2025-06-30 19:53:00,2507.28,2507.29,2507.27,2507.29,0.3959263
2025-06-30 19:54:00,2509.0,2513.19,2509.0,2513.17,1.07262648
2025-06-30 19:55:00,2513.17,2513.17,2510.29,2510.29,5.97093263
2025-06-30 19:56:00,2510.54,2510.95,2510.54,2510.94,0.15264405
2025-06-30 19:57:00,2510.95,2514.0,2510.94,2514.0,4.52623637
2025-06-30 19:58:00,2513.99,2516.16,2513.05,2516.14,14.84688082
2025-06-30 19:59:00,2516.15,2518.65,2516.15,2518.23,16.85191126
2025-06-30 20:00:00,2516.44,2516.44,2510.23,2511.48,1.49595885
2025-06-30 20:01:00,2511.49,2511.49,2510.27,2510.76,122.27242946
2025-06-30 20:02:00,2510.77,2510.77,2510.01,2510.01,0.96515526
2025-06-30 20:03:00,2510.01,2510.01,2507.32,2507.34,40.29179959
2025-06-30 20:04:00,2507.28,2507.28,2507.27,2507.28,0.36380567
2025-06-30 20:05:00,2507.28,2507.28,2507.27,2507.27,11.49839089
2025-06-30 20:06:00,2507.28,2508.63,2507.28,2508.63,189.19084644
2025-06-30 20:07:00,2510.26,2512.0,2510.26,2511.36,0.24152311
2025-06-30 20:08:00,2511.99,2511.99,2510.51,2510.91,0.15445272
2025-06-30 20:09:00,2510.99,2511.93,2510.33,2511.93,3.28679941
2025-06-30 20:10:00,2511.93,2511.93,2511.92,2511.93,0.72537529
2025-06-30 20:11:00,2511.93,2511.93,2511.93,2511.93,0.00039222
2025-06-30 20:12:00,2511.93,2514.14,2511.93,2514.14,3.58471508
2025-06-30 20:13:00,2514.17,2514.18,2514.17,2514.18,2.17083854
2025-06-30 20:14:00,2514.17,2514.17,2511.59,2511.63,1.46675085
2025-06-30 20:15:00,2511.63,2517.72,2511.63,2517.72,6.0579367
2025-06-30 20:16:00,2517.71,2517.72,2517.71,2517.72,0.91644181
2025-06-30 20:17:00,2518.42,2520.52,2518.41,2519.05,24.00736155
2025-06-30 20:18:00,2520.53,2521.27,2518.83,2519.62,16.98335028
2025-06-30 20:19:00,2519.34,2519.34,2517.85,2518.65,205.66419471
2025-06-30 20:20:00,2517.8,2522.37,2517.8,2521.62,2.80399538
2025-06-30 20:21:00,2520.94,2520.94,2518.75,2518.75,0.26112068
2025-06-30 20:22:00,2518.75,2519.61,2518.49,2519.61,26.69886386
2025-06-30 20:23:00,2521.17,2521.17,2519.72,2519.72,6.1563986
2025-06-30 20:24:00,2519.26,2519.26,2518.0,2518.69,0.56846969
2025-06-30 20:25:00,2518.7,2518.7,2516.82,2517.37,1.26931481
2025-06-30 20:26:00,2516.21,2516.79,2515.88,2516.79,2.1923912
2025-06-30 20:27:00,2517.95,2517.96,2517.36,2517.36,0.14849812
2025-06-30 20:28:00,2517.93,2517.93,2514.42,2514.42,3.23246256
2025-06-30 20:29:00,2514.51,2514.63,2512.49,2512.7,21.01616346
2025-06-30 20:30:00,2512.69,2516.18,2512.69,2515.72,30.46350636
2025-06-30 20:31:00,2514.24,2514.24,2513.24,2513.24,0.73269254
2025-06-30 20:32:00,2513.25,2513.26,2512.01,2512.01,0.52014367
2025-06-30 20:33:00,2512.0,2512.01,2511.38,2512.01,6.252942
2025-06-30 20:34:00,2512.15,2512.15,2511.96,2511.96,0.39985002
2025-06-30 20:35:00,2512.47,2512.47,2512.47,2512.47,0.14789444
2025-06-30 20:36:00,2512.46,2512.47,2511.8,2512.21,10.13580009
2025-06-30 20:37:00,2511.18,2512.22,2511.18,2511.63,0.88679014
2025-06-30 20:38:00,2511.45,2511.63,2511.45,2511.63,1.75784196
2025-06-30 20:39:00,2511.63,2511.63,2511.45,2511.45,0.4260947
2025-06-30 20:40:00,2511.45,2511.45,2511.45,2511.45,0.56893685
2025-06-30 20:41:00,2511.44,2511.44,2511.18,2511.18,9.04639482
2025-06-30 20:42:00,2511.19,2511.2,2511.18,2511.2,2.15184705
2025-06-30 20:43:00,2511.19,2511.19,2508.7,2508.7,100.40072883
2025-06-30 20:44:00,2508.7,2508.7,2506.12,2507.6,39.64013202
2025-06-30 20:45:00,2507.6,2508.99,2507.6,2508.29,0.5129251
2025-06-30 20:46:00,2507.88,2508.29,2507.87,2508.29,0.46599768
2025-06-30 20:47:00,2508.3,2508.88,2508.3,2508.88,18.07092594
2025-06-30 20:48:00,2509.37,2510.22,2509.37,2510.22,0.06314423
2025-06-30 20:49:00,2510.11,2510.24,2509.39,2509.39,0.58249438
2025-06-30 20:50:00,2509.31,2509.31,2508.2,2508.86,3.13133685
2025-06-30 20:51:00,2508.86,2508.86,2508.1,2508.47,0.29488885
2025-06-30 20:52:00,2508.51,2508.59,2508.51,2508.59,2.60230501
2025-06-30 20:53:00,2508.44,2508.44,2508.44,2508.44,0.01350573
2025-06-30 20:54:00,2507.91,2507.91,2504.85,2504.87,3.6196603
2025-06-30 20:55:00,2504.88,2504.88,2504.71,2504.73,2.54882538
2025-06-30 20:56:00,2504.87,2504.87,2504.87,2504.87,0.71907075
2025-06-30 20:57:00,2504.88,2504.88,2504.88,2504.88,0.13903209
2025-06-30 20:58:00,2504.87,2504.87,2502.64,2502.64,2.04566014
2025-06-30 20:59:00,2502.76,2502.77,2502.76,2502.77,18.09646223
2025-06-30 21:00:00,2502.77,2504.83,2502.76,2504.6,6.77821537
2025-06-30 21:01:00,2504.61,2504.61,2504.41,2504.41,0.33326019
2025-06-30 21:02:00,2503.83,2504.41,2503.04,2503.42,3.00257556
2025-06-30 21:03:00,2503.42,2503.42,2500.11,2500.72,23.73729668
2025-06-30 21:04:00,2500.78,2501.05,2500.78,2501.05,5.01989214
2025-06-30 21:05:00,2500.79,2500.79,2500.79,2500.79,1.16146484
2025-06-30 21:06:00,2500.78,2500.79,2500.78,2500.79,0.01330485
2025-06-30 21:07:00,2500.79,2500.79,2500.78,2500.79,16.42712379
2025-06-30 21:08:00,2500.79,2500.79,2498.39,2498.44,14.19349272
2025-06-30 21:09:00,2498.43,2499.55,2498.43,2499.55,200.86049773
2025-06-30 21:10:00,2498.91,2500.21,2498.91,2500.16,2.07987737
2025-06-30 21:11:00,2500.6,2500.79,2500.44,2500.78,12.98550729
2025-06-30 21:12:00,2500.79,2500.79,2500.78,2500.79,2.06776633
2025-06-30 21:13:00,2500.79,2500.79,2500.78,2500.78,0.28041233
2025-06-30 21:14:00,2500.78,2500.79,2500.78,2500.78,12.08068945
2025-06-30 21:15:00,2500.79,2500.79,2500.78,2500.78,0.98253978
2025-06-30 21:16:00,2500.78,2500.79,2500.78,2500.79,2.94647259
2025-06-30 21:17:00,2500.78,2500.78,2500.78,2500.78,0.52181604
2025-06-30 21:18:00,2500.78,2500.79,2500.34,2500.59,4.34699013
2025-06-30 21:19:00,2500.57,2500.57,2500.29,2500.46,1.56269131
2025-06-30 21:20:00,2500.46,2500.47,2500.28,2500.29,0.46083072
2025-06-30 21:21:00,2500.28,2500.29,2499.71,2499.73,1.66203822
2025-06-30 21:22:00,2499.73,2499.74,2498.82,2498.82,0.08740629
2025-06-30 21:23:00,2498.82,2498.82,2497.27,2497.27,8.16663227
2025-06-30 21:24:00,2496.14,2496.14,2495.66,2495.67,1.04346861
2025-06-30 21:25:00,2495.99,2497.29,2495.99,2497.29,12.586493
2025-06-30 21:26:00,2497.29,2499.24,2497.29,2499.24,200.2862296
2025-06-30 21:27:00,2498.37,2498.41,2498.11,2498.11,13.42750638
2025-06-30 21:28:00,2497.95,2498.14,2497.01,2497.11,32.45474357
2025-06-30 21:29:00,2496.86,2496.86,2496.56,2496.6,6.64522725
2025-06-30 21:30:00,2494.37,2495.09,2494.37,2495.09,4.16319178
2025-06-30 21:31:00,2495.16,2495.16,2494.99,2495.0,0.34533689
2025-06-30 21:32:00,2495.0,2495.0,2495.0,2495.0,0.20324707
2025-06-30 21:33:00,2495.0,2498.37,2495.0,2498.37,3.92541596
2025-06-30 21:34:00,2498.08,2498.08,2496.66,2496.66,0.21174119
2025-06-30 21:35:00,2496.14,2497.29,2496.14,2497.29,1.52500837
2025-06-30 21:36:00,2497.3,2498.46,2497.29,2498.45,1.49194339
2025-06-30 21:37:00,2498.6,2498.6,2498.59,2498.59,3.72739594
2025-06-30 21:38:00,2498.6,2498.74,2498.6,2498.74,0.85738431
2025-06-30 21:39:00,2498.6,2498.6,2498.6,2498.6,0.00082389
2025-06-30 21:40:00,2498.61,2498.61,2498.6,2498.61,0.99390155
2025-06-30 21:41:00,2498.6,2498.6,2496.62,2497.07,8.80061441
2025-06-30 21:42:00,2497.26,2497.26,2497.26,2497.26,0.0016458
2025-06-30 21:43:00,2497.26,2497.26,2497.26,2497.26,0.0
2025-06-30 21:44:00,2497.25,2497.25,2495.62,2495.81,1.13460515
2025-06-30 21:45:00,2495.8,2495.8,2494.0,2494.39,0.35157187
2025-06-30 21:46:00,2493.81,2493.81,2492.43,2492.43,0.16301599
2025-06-30 21:47:00,2492.22,2494.68,2492.22,2494.67,1.68542742
2025-06-30 21:48:00,2494.22,2494.42,2493.48,2494.42,1.16979597
2025-06-30 21:49:00,2494.42,2494.42,2493.1,2493.71,1.20091168
2025-06-30 21:50:00,2493.71,2493.71,2493.71,2493.71,0.00498922
2025-06-30 21:51:00,2493.7,2493.7,2492.08,2492.08,0.3263524
2025-06-30 21:52:00,2492.07,2492.07,2487.34,2487.34,11.46445965
2025-06-30 21:53:00,2487.28,2488.89,2487.28,2488.33,6.95224195
2025-06-30 21:54:00,2488.09,2488.09,2485.15,2485.15,20.26364376
2025-06-30 21:55:00,2485.86,2487.99,2485.84,2487.99,0.06339067
2025-06-30 21:56:00,2489.45,2489.45,2485.63,2485.63,32.89095026
2025-06-30 21:57:00,2485.63,2485.63,2485.63,2485.63,1.22608997
2025-06-30 21:58:00,2487.22,2488.38,2487.22,2488.38,0.12929763
